case,time_ms,travel_mm,W_N,P_N,W_raw_N,crest_lift_mm,tip_lift_mm,rotation_deg
extract_mu020_fine,2.69550,0.687617,6.366947,5.542099,12.441090,0.590444,0.751373,7.55208
extract_mu020_fine,2.70001,0.689621,6.351413,5.472792,10.009700,0.592098,0.754522,7.59819
extract_mu020_fine,2.70450,0.691615,6.270778,5.408753,6.132210,0.594772,0.758405,7.65438
extract_mu020_fine,2.70901,0.693617,6.380037,5.460857,5.963000,0.597458,0.762306,7.71081
extract_mu020_fine,2.71350,0.695609,6.670756,5.582725,11.241490,0.597663,0.761615,7.69209
extract_mu020_fine,2.71801,0.697608,6.850499,5.644267,13.446950,0.597171,0.759630,7.65212
extract_mu020_fine,2.72251,0.699602,6.780513,5.565007,10.594720,0.599144,0.762589,7.70047
extract_mu020_fine,2.72701,0.701594,6.629138,5.428272,6.605860,0.603062,0.769449,7.81847
extract_mu020_fine,2.73151,0.703585,6.651923,5.398643,5.094410,0.605203,0.772922,7.86259
extract_mu020_fine,2.73601,0.705575,6.900567,5.492317,10.639310,0.603837,0.769716,7.76106
extract_mu020_fine,2.74051,0.707564,7.089289,5.596745,13.341320,0.603119,0.767591,7.68307
extract_mu020_fine,2.74500,0.709546,6.996377,5.606436,9.962560,0.607407,0.773832,7.78756
extract_mu020_fine,2.74951,0.711536,6.758383,5.541176,8.291600,0.611715,0.780101,7.89248
extract_mu020_fine,2.75400,0.713516,6.658738,5.540515,4.435250,0.612462,0.780639,7.89085
extract_mu020_fine,2.75851,0.715503,6.835969,5.640283,6.940290,0.612782,0.780485,7.87631
extract_mu020_fine,2.76300,0.717480,7.090865,5.733907,13.901310,0.613776,0.781763,7.88946
extract_mu020_fine,2.76751,0.719464,7.140680,5.714899,9.648050,0.615109,0.783756,7.91638
extract_mu020_fine,2.77200,0.721437,7.020916,5.586474,6.678140,0.616945,0.786767,7.96178
extract_mu020_fine,2.77651,0.723418,6.964275,5.499593,3.758780,0.619420,0.791068,8.03050
extract_mu020_fine,2.78100,0.725389,7.117327,5.552388,4.668550,0.621229,0.793843,8.06923
extract_mu020_fine,2.78551,0.727367,7.338073,5.670320,9.494440,0.620769,0.791400,8.00503
extract_mu020_fine,2.79000,0.729334,7.308858,5.736363,9.049630,0.620316,0.788980,7.94130
extract_mu020_fine,2.79451,0.731308,6.998148,5.705870,3.574840,0.623157,0.792986,7.97839
extract_mu020_fine,2.79900,0.733272,6.676437,5.681994,2.560556,0.625984,0.796974,8.01531
extract_mu020_fine,2.80351,0.735243,6.531551,5.769953,2.505769,0.624434,0.793865,7.95260
extract_mu020_fine,2.80801,0.737208,6.364964,5.884076,9.539810,0.621654,0.788765,7.86195
extract_mu020_fine,2.81250,0.739167,5.891827,5.962847,2.729839,0.620746,0.786465,7.80589
extract_mu020_fine,2.81701,0.741133,5.226173,6.061188,5.186521,0.621311,0.786366,7.77685
extract_mu020_fine,2.82150,0.743088,4.586845,6.262522,6.619270,0.620731,0.784064,7.71165
extract_mu020_fine,2.82600,0.745045,4.058883,6.536967,2.451480,0.617882,0.777388,7.57427
extract_mu020_fine,2.83050,0.747001,3.625898,6.686990,1.696855,0.615712,0.772253,7.46865
extract_mu020_fine,2.83501,0.748959,3.304478,6.658703,8.358340,0.618830,0.779123,7.61117
extract_mu020_fine,2.83951,0.750911,3.110170,6.524280,2.582161,0.621940,0.785978,7.75328
extract_mu020_fine,2.84401,0.752861,3.033379,6.346393,0.193359,0.619098,0.782618,7.73650
extract_mu020_fine,2.84850,0.754805,3.053270,6.225054,5.853320,0.615543,0.778032,7.70056
extract_mu020_fine,2.85300,0.756751,3.148539,6.194199,1.806395,0.616401,0.779270,7.70046
extract_mu020_fine,2.85751,0.758700,3.252704,6.249346,0.130872,0.619452,0.783404,7.71817
extract_mu020_fine,2.86201,0.760642,3.332315,6.376788,6.614140,0.620335,0.783516,7.68627
extract_mu020_fine,2.86650,0.762577,3.398665,6.497150,1.566040,0.618554,0.778688,7.59338
extract_mu020_fine,2.87100,0.764515,3.454940,6.521099,2.919186,0.617586,0.776029,7.54941
extract_mu020_fine,2.87551,0.766455,3.523777,6.386608,0.168586,0.619444,0.780905,7.67542
extract_mu020_fine,2.88001,0.768389,3.637468,6.166840,3.141884,0.621287,0.785752,7.80065
extract_mu020_fine,2.88450,0.770316,3.781533,6.032287,0.943948,0.620046,0.784344,7.79097
extract_mu020_fine,2.88901,0.772249,3.907481,6.053414,3.261150,0.618800,0.782931,7.78125
extract_mu020_fine,2.89351,0.774176,3.870989,6.179328,8.908610,0.619772,0.784024,7.75438
extract_mu020_fine,2.89801,0.776101,3.611062,6.303416,3.264360,0.621368,0.785823,7.72266
extract_mu020_fine,2.90250,0.778019,3.312989,6.376065,1.489634,0.620926,0.784678,7.68989
extract_mu020_fine,2.90701,0.779944,3.118378,6.435912,1.081478,0.618868,0.781197,7.65607
extract_mu020_fine,2.91151,0.781862,3.049598,6.446312,5.806960,0.617736,0.779552,7.64635
extract_mu020_fine,2.91601,0.783777,3.017264,6.364961,7.436430,0.618423,0.781518,7.68406
extract_mu020_fine,2.92050,0.785686,2.968390,6.265816,1.154435,0.619065,0.783240,7.71600
extract_mu020_fine,2.92501,0.787601,2.958517,6.226569,3.823800,0.619369,0.783084,7.70332
extract_mu020_fine,2.92951,0.789510,3.003208,6.290419,6.113200,0.619671,0.782929,7.69066
extract_mu020_fine,2.93401,0.791416,3.101402,6.403914,2.970577,0.618495,0.779964,7.61999
extract_mu020_fine,2.93851,0.793319,3.234429,6.456941,8.987240,0.617140,0.776658,7.54226
extract_mu020_fine,2.94300,0.795216,3.286178,6.429796,3.139020,0.618306,0.778509,7.58113
extract_mu020_fine,2.94751,0.797119,3.223637,6.355806,0.816007,0.620724,0.782916,7.67775
extract_mu020_fine,2.95201,0.799015,3.091069,6.304560,5.821590,0.620454,0.783169,7.70303
extract_mu020_fine,2.95651,0.800909,2.922849,6.298799,4.509807,0.616870,0.778300,7.64044
extract_mu020_fine,2.96100,0.802795,2.768497,6.284119,4.348440,0.614969,0.775926,7.61437
extract_mu020_fine,2.96550,0.804684,2.656500,6.291848,3.928350,0.618852,0.782137,7.71404
extract_mu020_fine,2.97001,0.806574,2.609942,6.345852,0.668000,0.622722,0.788326,7.81331
extract_mu020_fine,2.97451,0.808457,2.653626,6.408887,3.349640,0.618872,0.781645,7.70372
extract_mu020_fine,2.97900,0.810333,2.769879,6.452582,2.300362,0.615030,0.774979,7.59431
extract_mu020_fine,2.98350,0.812210,2.928368,6.407748,2.616342,0.616893,0.778114,7.64927
extract_mu020_fine,2.98801,0.814090,3.059762,6.300158,3.854203,0.620377,0.784035,7.75091
extract_mu020_fine,2.99251,0.815962,3.122387,6.241670,3.949280,0.620467,0.784238,7.75124
extract_mu020_fine,2.99700,0.817827,3.105339,6.266288,1.653938,0.617881,0.779933,7.67172
extract_mu020_fine,3.00150,0.819694,2.994679,6.353657,3.054425,0.616701,0.777648,7.61908
extract_mu020_fine,3.00601,0.821562,2.846308,6.416725,0.804696,0.618319,0.779383,7.62005
extract_mu020_fine,3.01051,0.823423,2.732859,6.415084,1.798386,0.619749,0.780971,7.62413
extract_mu020_fine,3.01501,0.825281,2.652479,6.396864,2.438986,0.619743,0.781441,7.65239
extract_mu020_fine,3.01950,0.827132,2.607067,6.368061,1.509321,0.619737,0.781911,7.68059
extract_mu020_fine,3.02400,0.828985,2.569966,6.339279,1.520951,0.618264,0.780568,7.67799
extract_mu020_fine,3.02851,0.830839,2.505208,6.302476,1.036502,0.616609,0.779000,7.67161
extract_mu020_fine,3.03301,0.832685,2.457017,6.256011,1.272343,0.617853,0.781275,7.69449
extract_mu020_fine,3.03751,0.834529,2.453754,6.279790,2.469040,0.620528,0.785447,7.73182
extract_mu020_fine,3.04200,0.836365,2.482205,6.368128,4.037702,0.620362,0.784769,7.71010
extract_mu020_fine,3.04650,0.838203,2.493090,6.439895,2.918341,0.616688,0.778104,7.61534
extract_mu020_fine,3.05101,0.840041,2.441745,6.440921,1.759359,0.614786,0.774436,7.56580
extract_mu020_fine,3.05551,0.841873,2.399843,6.352256,1.338348,0.619032,0.781185,7.67339
extract_mu020_fine,3.06001,0.843701,2.417733,6.266457,1.677088,0.623248,0.787884,7.78014
extract_mu020_fine,3.06450,0.845523,2.478507,6.259401,4.082405,0.619374,0.781484,7.67924
extract_mu020_fine,3.06901,0.847349,2.512302,6.302928,2.438957,0.615482,0.775055,7.57785
extract_mu020_fine,3.07351,0.849168,2.445033,6.354194,0.325503,0.617213,0.777776,7.61841
extract_mu020_fine,3.07801,0.850984,2.328653,6.368783,2.097081,0.620524,0.783069,7.69887
extract_mu020_fine,3.08250,0.852793,2.255673,6.370460,0.096152,0.620759,0.783580,7.71273
extract_mu020_fine,3.08700,0.854602,2.265327,6.393755,2.375874,0.618562,0.780312,7.67401
extract_mu020_fine,3.09151,0.856412,2.330236,6.391022,1.387864,0.617281,0.778777,7.65881
extract_mu020_fine,3.09601,0.858215,2.364642,6.346569,3.603908,0.617825,0.780689,7.69035
extract_mu020_fine,3.10051,0.860015,2.334556,6.281930,1.296511,0.618419,0.782503,7.72034
extract_mu020_fine,3.10500,0.861807,2.312587,6.250327,0.770184,0.619393,0.783568,7.73835
extract_mu020_fine,3.10951,0.863604,2.341190,6.312185,0.164427,0.620372,0.784638,7.75644
extract_mu020_fine,3.11401,0.865394,2.403865,6.402553,2.152586,0.618466,0.780410,7.67546
extract_mu020_fine,3.11851,0.867181,2.417171,6.432347,5.166830,0.616208,0.775538,7.58237
extract_mu020_fine,3.12301,0.868964,2.348123,6.389634,0.632697,0.617700,0.777906,7.61063
extract_mu020_fine,3.12750,0.870739,2.281503,6.311537,2.362113,0.621029,0.783824,7.69837
extract_mu020_fine,3.13201,0.872519,2.269111,6.282594,2.318988,0.621109,0.784304,7.70825
extract_mu020_fine,3.13651,0.874292,2.317438,6.307802,1.624804,0.617183,0.778080,7.62212
extract_mu020_fine,3.14101,0.876061,2.368622,6.327763,7.090940,0.615021,0.774681,7.57893
extract_mu020_fine,3.14550,0.877823,2.350858,6.338437,2.349699,0.618888,0.780945,7.68269
extract_mu020_fine,3.15001,0.879589,2.307939,6.346371,0.898317,0.622755,0.787210,7.78640
extract_mu020_fine,3.15451,0.881348,2.307163,6.375246,4.933590,0.619257,0.781838,7.68963
extract_mu020_fine,3.15901,0.883103,2.362624,6.408845,1.898535,0.615759,0.776466,7.59282
extract_mu020_fine,3.16351,0.884855,2.445383,6.377936,5.528610,0.616932,0.778897,7.64338
extract_mu020_fine,3.16800,0.886599,2.471212,6.304787,5.313210,0.619407,0.783501,7.73492
extract_mu020_fine,3.17251,0.888347,2.438797,6.252438,0.348354,0.619891,0.784108,7.75198
extract_mu020_fine,3.17701,0.890088,2.406971,6.269715,4.095010,0.618798,0.781552,7.71006
extract_mu020_fine,3.18151,0.891825,2.398647,6.355819,2.733150,0.618001,0.779596,7.66843
extract_mu020_fine,3.18600,0.893554,2.425274,6.409655,5.310790,0.617784,0.778822,7.62747
extract_mu020_fine,3.19050,0.895284,2.455554,6.395420,4.351930,0.617762,0.778444,7.59767
extract_mu020_fine,3.19501,0.897014,2.483859,6.354300,0.672082,0.619260,0.781170,7.65586
extract_mu020_fine,3.19951,0.898736,2.550074,6.315924,3.885890,0.620754,0.783890,7.71390
extract_mu020_fine,3.20400,0.900451,2.655659,6.312563,2.138128,0.618866,0.781271,7.68669
extract_mu020_fine,3.20850,0.902165,2.795107,6.306381,1.835942,0.616563,0.778000,7.64910
extract_mu020_fine,3.21301,0.903880,2.931174,6.278546,6.228140,0.617656,0.779948,7.67990
extract_mu020_fine,3.21751,0.905587,3.021504,6.286165,3.775753,0.620417,0.784459,7.74427
extract_mu020_fine,3.22200,0.907286,3.065820,6.334747,0.632777,0.620952,0.785357,7.75438
extract_mu020_fine,3.22650,0.908986,3.037265,6.379797,5.145100,0.618736,0.781787,7.69743
extract_mu020_fine,3.23101,0.910685,2.917536,6.350683,0.897510,0.617669,0.780073,7.67120
extract_mu020_fine,3.23551,0.912377,2.840504,6.250401,0.844413,0.620532,0.784712,7.75011
extract_mu020_fine,3.24001,0.914064,2.912301,6.191074,3.158141,0.623377,0.789320,7.82849
extract_mu020_fine,3.24450,0.915744,3.101291,6.197091,1.914788,0.621377,0.785675,7.77111
extract_mu020_fine,3.24901,0.917428,3.247771,6.208212,5.219150,0.619368,0.782013,7.71347
extract_mu020_fine,3.25351,0.919104,3.258052,6.193613,1.251878,0.621207,0.784750,7.75379
extract_mu020_fine,3.25800,0.920772,3.328724,6.160607,0.028344,0.624120,0.789277,7.82149
extract_mu020_fine,3.26250,0.922439,3.610951,6.169738,1.058552,0.623887,0.789174,7.81718
extract_mu020_fine,3.26701,0.924107,4.069990,6.207668,0.637359,0.621148,0.785387,7.75556
extract_mu020_fine,3.27150,0.925763,4.544637,6.220969,6.190490,0.619674,0.783190,7.71462
extract_mu020_fine,3.27600,0.927418,4.820346,6.255023,5.776150,0.620680,0.784109,7.71407
extract_mu020_fine,3.28051,0.929074,4.824178,6.354229,6.257240,0.621381,0.784550,7.70737
extract_mu020_fine,3.28501,0.930721,4.542505,6.480380,5.726040,0.619688,0.781249,7.65278
extract_mu020_fine,3.28951,0.932364,4.017799,6.539687,2.099024,0.617994,0.777947,7.59817
extract_mu020_fine,3.29400,0.934000,3.430932,6.500356,4.848411,0.619421,0.780635,7.64220
extract_mu020_fine,3.29850,0.935635,2.925496,6.436450,0.700428,0.621227,0.784053,7.69824
extract_mu020_fine,3.30301,0.937269,2.568944,6.378497,2.176902,0.620466,0.783116,7.68953
extract_mu020_fine,3.30751,0.938896,2.362245,6.338713,1.290883,0.618442,0.780037,7.64896
extract_mu020_fine,3.31201,0.940518,2.236229,6.339596,1.050891,0.618250,0.779560,7.63825
extract_mu020_fine,3.31650,0.942133,2.134489,6.361290,3.310362,0.620315,0.782286,7.66433
extract_mu020_fine,3.32100,0.943747,2.074867,6.407897,0.322364,0.621380,0.783600,7.67676
extract_mu020_fine,3.32551,0.945360,2.060201,6.453155,1.793469,0.618968,0.780008,7.64176
extract_mu020_fine,3.33001,0.946965,2.058346,6.425417,2.009124,0.616576,0.776448,7.60713
extract_mu020_fine,3.33451,0.948566,2.051026,6.352869,0.925301,0.618878,0.781050,7.67362
extract_mu020_fine,3.33900,0.950160,2.062192,6.300311,0.965307,0.621176,0.785641,7.73994
extract_mu020_fine,3.34350,0.951752,2.092566,6.294306,3.016865,0.619809,0.783509,7.73051
extract_mu020_fine,3.34801,0.953343,2.131408,6.336754,2.537305,0.617401,0.779469,7.69962
extract_mu020_fine,3.35251,0.954927,2.190482,6.378670,3.757930,0.617606,0.779394,7.69035
extract_mu020_fine,3.35701,0.956506,2.254737,6.401664,2.407686,0.619870,0.782448,7.69812
extract_mu020_fine,3.36150,0.958078,2.303181,6.412566,0.549597,0.620605,0.783366,7.68882
extract_mu020_fine,3.36601,0.959652,2.311383,6.393569,4.902950,0.618318,0.780067,7.64567
extract_mu020_fine,3.37051,0.961217,2.221374,6.346859,4.035760,0.616558,0.777566,7.61585
extract_mu020_fine,3.37501,0.962779,2.053517,6.291436,1.920998,0.618865,0.781226,7.68926
extract_mu020_fine,3.37950,0.964333,1.906389,6.277025,3.136656,0.621167,0.784878,7.76249
extract_mu020_fine,3.38400,0.965885,1.817175,6.331664,2.508888,0.619261,0.781364,7.68440
extract_mu020_fine,3.38851,0.967436,1.780297,6.399089,3.651540,0.616834,0.776962,7.58750
extract_mu020_fine,3.39301,0.968980,1.754553,6.433221,4.708180,0.617596,0.778087,7.60664
extract_mu020_fine,3.39751,0.970519,1.738425,6.420220,1.613857,0.619931,0.781938,7.68300
extract_mu020_fine,3.40200,0.972050,1.773479,6.368089,2.195522,0.620112,0.782752,7.71025
extract_mu020_fine,3.40650,0.973580,1.864367,6.322966,3.478180,0.617627,0.779814,7.67694
extract_mu020_fine,3.41101,0.975108,1.982397,6.286883,3.326120,0.616203,0.778365,7.66176
extract_mu020_fine,3.41551,0.976629,2.063096,6.265704,3.488410,0.618466,0.782085,7.70952
extract_mu020_fine,3.42001,0.978145,2.085520,6.294879,0.014391,0.620712,0.785774,7.75675
extract_mu020_fine,3.42450,0.979653,2.076405,6.358663,2.980131,0.618638,0.780994,7.66803
extract_mu020_fine,3.42900,0.981160,2.022024,6.417521,2.834790,0.616558,0.776203,7.57908
extract_mu020_fine,3.43351,0.982665,1.937494,6.416959,0.261389,0.617714,0.778132,7.62111
extract_mu020_fine,3.43801,0.984162,1.879943,6.351850,3.506290,0.619773,0.781940,7.69973
extract_mu020_fine,3.44251,0.985655,1.862080,6.293162,0.350039,0.619583,0.782212,7.70861
extract_mu020_fine,3.44700,0.987139,1.879938,6.273849,0.602270,0.617622,0.779700,7.66256
extract_mu020_fine,3.45151,0.988626,1.900437,6.295119,3.303633,0.616841,0.778609,7.63744
extract_mu020_fine,3.45601,0.990104,1.880522,6.333801,0.142055,0.618416,0.780358,7.65425
extract_mu020_fine,3.46051,0.991578,1.855322,6.357556,0.431416,0.619698,0.781787,7.66709
extract_mu020_fine,3.46500,0.993044,1.867210,6.384336,1.377821,0.618723,0.780748,7.64939
extract_mu020_fine,3.46950,0.994508,1.920486,6.401698,1.200092,0.617747,0.779707,7.63165
extract_mu020_fine,3.47401,0.995970,1.966227,6.373837,1.644097,0.617692,0.780151,7.67011
extract_mu020_fine,3.47851,0.997425,1.944930,6.313756,1.671929,0.617750,0.780775,7.71527
extract_mu020_fine,3.48301,0.998875,1.904073,6.256291,1.685505,0.618238,0.781634,7.73049
extract_mu020_fine,3.48750,1.000316,1.896826,6.258304,0.144596,0.618937,0.782607,7.73095
extract_mu020_fine,3.49201,1.001759,1.927406,6.326596,2.479484,0.618736,0.781850,7.70127
extract_mu020_fine,3.49651,1.003194,1.950982,6.392435,1.737469,0.617428,0.778965,7.63464
extract_mu020_fine,3.50101,1.004625,1.904756,6.412174,0.229841,0.616841,0.777456,7.59447
extract_mu020_fine,3.50551,1.006050,1.823554,6.378490,2.852379,0.618730,0.780670,7.64533
extract_mu020_fine,3.51000,1.007467,1.772298,6.329263,0.329576,0.620606,0.783862,7.69586
extract_mu020_fine,3.51451,1.008886,1.771765,6.305759,0.257812,0.618391,0.780542,7.65604
extract_mu020_fine,3.51901,1.010296,1.803765,6.290139,0.737688,0.616181,0.777229,7.61630
extract_mu020_fine,3.52351,1.011702,1.815319,6.286373,0.450992,0.617540,0.779600,7.66179
extract_mu020_fine,3.52800,1.013099,1.794906,6.310723,2.142559,0.619895,0.783557,7.73103
extract_mu020_fine,3.53250,1.014495,1.790930,6.356078,0.771609,0.619631,0.782890,7.71624
extract_mu020_fine,3.53701,1.015888,1.821947,6.407963,0.205970,0.617283,0.778547,7.63462
extract_mu020_fine,3.54151,1.017274,1.881479,6.409757,1.428128,0.616442,0.777038,7.60551
extract_mu020_fine,3.54601,1.018655,1.932634,6.348787,2.575340,0.618563,0.781097,7.67963
extract_mu020_fine,3.55050,1.020027,1.956391,6.286968,2.927782,0.620238,0.784357,7.73999
extract_mu020_fine,3.55501,1.021401,1.980884,6.267534,1.155323,0.618455,0.781413,7.69396
extract_mu020_fine,3.55951,1.022766,1.992048,6.304045,3.513660,0.616676,0.778475,7.64802
extract_mu020_fine,3.56401,1.024126,1.980559,6.355439,0.338632,0.617683,0.779480,7.65122
extract_mu020_fine,3.56851,1.025482,1.973199,6.377233,2.863332,0.619028,0.780964,7.66039
extract_mu020_fine,3.57300,1.026829,1.968639,6.383126,0.908905,0.618995,0.780705,7.65300
extract_mu020_fine,3.57751,1.028177,1.975144,6.375131,1.516241,0.618282,0.779583,7.63740
extract_mu020_fine,3.58201,1.029517,1.965364,6.352497,4.756820,0.617876,0.779244,7.64320
extract_mu020_fine,3.58651,1.030852,1.916659,6.315337,2.519210,0.617849,0.779870,7.67542
extract_mu020_fine,3.59100,1.032179,1.864084,6.268289,3.414420,0.617974,0.780586,7.70054
extract_mu020_fine,3.59550,1.033503,1.834883,6.267335,1.217607,0.618624,0.781618,7.70134
extract_mu020_fine,3.60001,1.034826,1.838756,6.323720,1.485817,0.619271,0.782643,7.70205
extract_mu020_fine,3.60451,1.036140,1.851121,6.386391,5.756250,0.617960,0.780338,7.66510
extract_mu020_fine,3.60901,1.037449,1.830984,6.411931,3.052590,0.616650,0.778033,7.62815
extract_mu020_fine,3.61350,1.038750,1.804521,6.375632,2.662284,0.617808,0.779980,7.66446
extract_mu020_fine,3.61800,1.040048,1.809326,6.320660,3.325650,0.619663,0.783126,7.72143
extract_mu020_fine,3.62251,1.041345,1.849162,6.297499,1.125979,0.619268,0.782366,7.71409
extract_mu020_fine,3.62701,1.042633,1.894755,6.298236,5.681940,0.617101,0.778531,7.65610
extract_mu020_fine,3.63151,1.043916,1.866026,6.312603,4.065740,0.616456,0.777238,7.63402
extract_mu020_fine,3.63600,1.045191,1.778880,6.329195,0.526104,0.618804,0.780941,7.68257
extract_mu020_fine,3.64050,1.046463,1.717569,6.354445,2.724750,0.620634,0.783795,7.71848
extract_mu020_fine,3.64501,1.047733,1.708435,6.392491,1.820964,0.618392,0.779962,7.65512
extract_mu020_fine,3.64951,1.048995,1.735641,6.396340,3.491220,0.616154,0.776138,7.59188
extract_mu020_fine,3.65401,1.050252,1.741244,6.353413,3.493790,0.617712,0.779289,7.66038
extract_mu020_fine,3.65850,1.051500,1.718033,6.296052,0.180335,0.619724,0.783272,7.74456
extract_mu020_fine,3.66301,1.052749,1.717549,6.266645,1.451471,0.619242,0.782709,7.73552
extract_mu020_fine,3.66751,1.053990,1.751693,6.301750,1.155988,0.617530,0.779902,7.68049
extract_mu020_fine,3.67201,1.055225,1.802272,6.358935,1.562750,0.617111,0.779027,7.65468
extract_mu020_fine,3.67650,1.056452,1.828309,6.383824,3.067467,0.618284,0.780530,7.66492
extract_mu020_fine,3.68100,1.057677,1.813441,6.377874,0.984555,0.619086,0.781508,7.67111
extract_mu020_fine,3.68551,1.058899,1.802647,6.353049,0.505622,0.618597,0.780659,7.66320
extract_mu020_fine,3.69001,1.060113,1.823022,6.335065,1.062442,0.618111,0.779814,7.65535
extract_mu020_fine,3.69451,1.061322,1.868085,6.320913,0.127103,0.617955,0.779725,7.65873
extract_mu020_fine,3.69900,1.062522,1.916754,6.296994,1.264441,0.617800,0.779637,7.66210
extract_mu020_fine,3.70350,1.063720,1.927124,6.295418,1.634583,0.618302,0.780356,7.67067
extract_mu020_fine,3.70801,1.064915,1.918779,6.328010,2.454786,0.618990,0.781305,7.68073
extract_mu020_fine,3.71251,1.066103,1.907279,6.378974,0.402197,0.618601,0.780597,7.66476
extract_mu020_fine,3.71701,1.067284,1.871247,6.407373,0.605350,0.617362,0.778583,7.62823
